"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Input.source","Answer.coherence","Answer.coherence.label","Answer.creative","Answer.creative.label","Answer.language","Answer.language.label","Answer.like","Answer.like.label","Answer.recognize","Answer.recognize.label","Answer.summary","Approve","Reject"
"38B7Q9C28G54KNH1QZO80F8ELPH96D","30AWZEBKT2QRVF9PLOKR3P30ARRCAP","歌词质量、创意评分 - 中文","阅读歌词并判断歌词好坏与创造力","中文，歌词，text, quality, lyrics, music, review","$0.33","Thu Nov 17 23:03:59 PST 2022","5","BatchId:4938381;OriginalHitTemplateId:928390909;","600","172800","Sat Nov 19 23:03:59 PST 2022","","","3X87C8JFV6BIM4UD4G7YCZPK7LGSQQ","A1HIYNY9ZJAYPZ","Rejected","Fri Nov 18 03:33:46 PST 2022","Fri Nov 18 03:35:31 PST 2022","Sun Nov 20 03:35:31 PST 2022","","Fri Nov 18 08:09:27 PST 2022","你必须会读中文。You must be able to read Chinese.","105","0% (0/1)","0% (0/1)","0% (0/0)","很想牵着你的手<br/><br/>走在林间的小路上<br/><br/>晚风轻拂脸庞<br/><br/>夕阳西下<br/><br/>我望着你<br/><br/>羞红的脸庞<br/><br/>心里忽然荡起层层的涟漪<br/><br/>那是我第一次见到你<br/><br/>我的爱人<br/><br/>夕阳落下了山<br/><br/>天边那颗孤星闪闪<br/><br/>就像你那调皮的眼神<br/><br/>我忍不住想吻你<br/><br/>吻你吻你<br/><br/>就在那片枫树林<br/><br/>我爱你<br/><br/>我的爱人<br/><br/>我爱你<br/><br/>","p80","不太好","","没有创意","","","不会","我喜欢这些歌词。","","","","很想牵着你的手"
"38B7Q9C28G54KNH1QZO80F8ELPH96D","30AWZEBKT2QRVF9PLOKR3P30ARRCAP","歌词质量、创意评分 - 中文","阅读歌词并判断歌词好坏与创造力","中文，歌词，text, quality, lyrics, music, review","$0.33","Thu Nov 17 23:03:59 PST 2022","5","BatchId:4938381;OriginalHitTemplateId:928390909;","600","172800","Sat Nov 19 23:03:59 PST 2022","","","3URFVVM165I7F9N8GHLBITJCXNQUZA","A1IA2JF9P0CRUD","Approved","Fri Nov 18 09:58:10 PST 2022","Fri Nov 18 09:59:27 PST 2022","Sun Nov 20 09:59:27 PST 2022","Sun Nov 20 09:59:48 PST 2022","","","77","96% (124/129)","96% (124/129)","0% (0/0)","很想牵着你的手<br/><br/>走在林间的小路上<br/><br/>晚风轻拂脸庞<br/><br/>夕阳西下<br/><br/>我望着你<br/><br/>羞红的脸庞<br/><br/>心里忽然荡起层层的涟漪<br/><br/>那是我第一次见到你<br/><br/>我的爱人<br/><br/>夕阳落下了山<br/><br/>天边那颗孤星闪闪<br/><br/>就像你那调皮的眼神<br/><br/>我忍不住想吻你<br/><br/>吻你吻你<br/><br/>就在那片枫树林<br/><br/>我爱你<br/><br/>我的爱人<br/><br/>我爱你<br/><br/>","p80","","是","","有创意感","","我会读中文","","我很喜欢这些歌词","","见过","否"
"38B7Q9C28G54KNH1QZO80F8ELPH96D","30AWZEBKT2QRVF9PLOKR3P30ARRCAP","歌词质量、创意评分 - 中文","阅读歌词并判断歌词好坏与创造力","中文，歌词，text, quality, lyrics, music, review","$0.33","Thu Nov 17 23:03:59 PST 2022","5","BatchId:4938381;OriginalHitTemplateId:928390909;","600","172800","Sat Nov 19 23:03:59 PST 2022","","","3IRIK4HM3AK955MXSL30RP4BLJLC6Q","A1XM3URUD94QOV","Approved","Fri Nov 18 09:46:50 PST 2022","Fri Nov 18 09:47:04 PST 2022","Sun Nov 20 09:47:04 PST 2022","Sun Nov 20 09:47:47 PST 2022","","","14","100% (308/308)","100% (308/308)","0% (0/0)","很想牵着你的手<br/><br/>走在林间的小路上<br/><br/>晚风轻拂脸庞<br/><br/>夕阳西下<br/><br/>我望着你<br/><br/>羞红的脸庞<br/><br/>心里忽然荡起层层的涟漪<br/><br/>那是我第一次见到你<br/><br/>我的爱人<br/><br/>夕阳落下了山<br/><br/>天边那颗孤星闪闪<br/><br/>就像你那调皮的眼神<br/><br/>我忍不住想吻你<br/><br/>吻你吻你<br/><br/>就在那片枫树林<br/><br/>我爱你<br/><br/>我的爱人<br/><br/>我爱你<br/><br/>","p80","","是","","有创意感","","我会读中文","","我很喜欢这些歌词","","见过","形容这些"
"38B7Q9C28G54KNH1QZO80F8ELPH96D","30AWZEBKT2QRVF9PLOKR3P30ARRCAP","歌词质量、创意评分 - 中文","阅读歌词并判断歌词好坏与创造力","中文，歌词，text, quality, lyrics, music, review","$0.33","Thu Nov 17 23:03:59 PST 2022","5","BatchId:4938381;OriginalHitTemplateId:928390909;","600","172800","Sat Nov 19 23:03:59 PST 2022","","","3EA3QWIZ4IV6K6J9G87FD2UKIVITIK","A2NHPN9AYRLOS2","Rejected","Fri Nov 18 07:33:09 PST 2022","Fri Nov 18 07:37:46 PST 2022","Sun Nov 20 07:37:46 PST 2022","","Fri Nov 18 08:05:43 PST 2022","always write  它的好听","277","0% (0/7)","0% (0/7)","0% (0/0)","很想牵着你的手<br/><br/>走在林间的小路上<br/><br/>晚风轻拂脸庞<br/><br/>夕阳西下<br/><br/>我望着你<br/><br/>羞红的脸庞<br/><br/>心里忽然荡起层层的涟漪<br/><br/>那是我第一次见到你<br/><br/>我的爱人<br/><br/>夕阳落下了山<br/><br/>天边那颗孤星闪闪<br/><br/>就像你那调皮的眼神<br/><br/>我忍不住想吻你<br/><br/>吻你吻你<br/><br/>就在那片枫树林<br/><br/>我爱你<br/><br/>我的爱人<br/><br/>我爱你<br/><br/>","p80","还行","","还行","","","我会读中文","我喜欢这些歌词。","","见过","","它的好听"
"38B7Q9C28G54KNH1QZO80F8ELPH96D","30AWZEBKT2QRVF9PLOKR3P30ARRCAP","歌词质量、创意评分 - 中文","阅读歌词并判断歌词好坏与创造力","中文，歌词，text, quality, lyrics, music, review","$0.33","Thu Nov 17 23:03:59 PST 2022","5","BatchId:4938381;OriginalHitTemplateId:928390909;","600","172800","Sat Nov 19 23:03:59 PST 2022","","","3J4Q2Z4UTY3BTLBMOLHZ9OS5D0GQWB","A3B8KOCZ0MPOP0","Approved","Fri Nov 18 09:59:09 PST 2022","Fri Nov 18 10:00:10 PST 2022","Sun Nov 20 10:00:10 PST 2022","Sun Nov 20 10:00:47 PST 2022","","","61","100% (57/57)","100% (57/57)","0% (0/0)","很想牵着你的手<br/><br/>走在林间的小路上<br/><br/>晚风轻拂脸庞<br/><br/>夕阳西下<br/><br/>我望着你<br/><br/>羞红的脸庞<br/><br/>心里忽然荡起层层的涟漪<br/><br/>那是我第一次见到你<br/><br/>我的爱人<br/><br/>夕阳落下了山<br/><br/>天边那颗孤星闪闪<br/><br/>就像你那调皮的眼神<br/><br/>我忍不住想吻你<br/><br/>吻你吻你<br/><br/>就在那片枫树林<br/><br/>我爱你<br/><br/>我的爱人<br/><br/>我爱你<br/><br/>","p80","","是","","有创意感","","我会读中文","","我很喜欢这些歌词","","见过","读歌词"
"3WA2XVDZEMHLFJ8IYA4UST9PCMX6EK","30AWZEBKT2QRVF9PLOKR3P30ARRCAP","歌词质量、创意评分 - 中文","阅读歌词并判断歌词好坏与创造力","中文，歌词，text, quality, lyrics, music, review","$0.33","Thu Nov 17 23:03:56 PST 2022","3","BatchId:4938381;OriginalHitTemplateId:928390909;","600","172800","Sat Nov 19 23:03:56 PST 2022","","","37M28K1J0QDX0L46SQ1YUYJS7MMAJU","A1BLDWY2BW9K00","Approved","Fri Nov 18 09:59:16 PST 2022","Fri Nov 18 09:59:42 PST 2022","Sun Nov 20 09:59:42 PST 2022","Sun Nov 20 09:59:48 PST 2022","","","26","100% (107/107)","100% (107/107)","0% (0/0)","让泪水...<br/>...<br/>流下来吧<br/>人的眼泪也是有区别的，感伤的悲伤的快乐的<br/>很多时候，人们等得累了，眼泪就会自己流下来，所以“泪水忍不住在眼眶里打转”，就是这个道理<br/>另，“泪水”也可以指笑出来的眼泪。某人说“人鱼公主的笑容是天使的笑容”，其实，那是泪水吧。<br/>过去的人，据说一生只哭2次（但也有说法","p95","","是","","有创意感","","我会读中文","","我很喜欢这些歌词","","见过","我们要读歌词"
"3WA2XVDZEMHLFJ8IYA4UST9PCMX6EK","30AWZEBKT2QRVF9PLOKR3P30ARRCAP","歌词质量、创意评分 - 中文","阅读歌词并判断歌词好坏与创造力","中文，歌词，text, quality, lyrics, music, review","$0.33","Thu Nov 17 23:03:56 PST 2022","3","BatchId:4938381;OriginalHitTemplateId:928390909;","600","172800","Sat Nov 19 23:03:56 PST 2022","","","358010RM5ETINTCTKP7VHU5K3U1XV5","A1IA2JF9P0CRUD","Approved","Fri Nov 18 09:58:22 PST 2022","Fri Nov 18 10:00:03 PST 2022","Sun Nov 20 10:00:03 PST 2022","Sun Nov 20 10:00:47 PST 2022","","","101","96% (124/129)","96% (124/129)","0% (0/0)","让泪水...<br/>...<br/>流下来吧<br/>人的眼泪也是有区别的，感伤的悲伤的快乐的<br/>很多时候，人们等得累了，眼泪就会自己流下来，所以“泪水忍不住在眼眶里打转”，就是这个道理<br/>另，“泪水”也可以指笑出来的眼泪。某人说“人鱼公主的笑容是天使的笑容”，其实，那是泪水吧。<br/>过去的人，据说一生只哭2次（但也有说法","p95","","是","","有创意感","","我会读中文","","我很喜欢这些歌词","","见过","否"
"3WA2XVDZEMHLFJ8IYA4UST9PCMX6EK","30AWZEBKT2QRVF9PLOKR3P30ARRCAP","歌词质量、创意评分 - 中文","阅读歌词并判断歌词好坏与创造力","中文，歌词，text, quality, lyrics, music, review","$0.33","Thu Nov 17 23:03:56 PST 2022","3","BatchId:4938381;OriginalHitTemplateId:928390909;","600","172800","Sat Nov 19 23:03:56 PST 2022","","","3EKVH9QMEY4VSW9A5FM8LI5HQEVD2A","A1XM3URUD94QOV","Approved","Fri Nov 18 09:43:27 PST 2022","Fri Nov 18 09:43:44 PST 2022","Sun Nov 20 09:43:44 PST 2022","Sun Nov 20 09:43:47 PST 2022","","","17","100% (308/308)","100% (308/308)","0% (0/0)","让泪水...<br/>...<br/>流下来吧<br/>人的眼泪也是有区别的，感伤的悲伤的快乐的<br/>很多时候，人们等得累了，眼泪就会自己流下来，所以“泪水忍不住在眼眶里打转”，就是这个道理<br/>另，“泪水”也可以指笑出来的眼泪。某人说“人鱼公主的笑容是天使的笑容”，其实，那是泪水吧。<br/>过去的人，据说一生只哭2次（但也有说法","p95","","是","","有创意感","","我会读中文","","我很喜欢这些歌词","","见过","1"
"33K3E8REWWVHPXINMURK0WQNYNY8XH","30AWZEBKT2QRVF9PLOKR3P30ARRCAP","歌词质量、创意评分 - 中文","阅读歌词并判断歌词好坏与创造力","中文，歌词，text, quality, lyrics, music, review","$0.33","Thu Nov 17 23:03:56 PST 2022","3","BatchId:4938381;OriginalHitTemplateId:928390909;","600","172800","Sat Nov 19 23:03:56 PST 2022","","","3GA6AFUKOOO1PUAVVBJ3VDP7OJ33HX","A1W4CUE8A4BRZ4","Approved","Fri Nov 18 06:09:29 PST 2022","Fri Nov 18 06:11:33 PST 2022","Sun Nov 20 06:11:33 PST 2022","Fri Nov 18 07:59:39 PST 2022","","","124","100% (11/11)","100% (11/11)","0% (0/0)","他说<br/><br/>好久不见，你好吗？<br/><br/>他说<br/><br/>你过得好吗？<br/><br/>我好，不过<br/><br/>我老了好多。<br/><br/>他终于说<br/><br/>好久不见，你好吗？<br/><br/>他说<br/><br/>你过得好吗？<br/><br/>我好，不过<br/><br/>我说谎好多。<br/><br/>如果当初你没有选择和别人流浪<br/><br/>现在的你，会不会就是我身旁。<br/><br/>如果当初我没有放开你的手<br/><br/>现在的你，会不会躺在谁的温柔里。<br/><br/>也许当初有一点任性<br/><br/>这份爱，才会那样的被","p95","还行","","没有创意","","","我会读中文","一般","","没见过","","爱情类的伤感歌词。两个曾经的情人多年后再见"
"33K3E8REWWVHPXINMURK0WQNYNY8XH","30AWZEBKT2QRVF9PLOKR3P30ARRCAP","歌词质量、创意评分 - 中文","阅读歌词并判断歌词好坏与创造力","中文，歌词，text, quality, lyrics, music, review","$0.33","Thu Nov 17 23:03:56 PST 2022","3","BatchId:4938381;OriginalHitTemplateId:928390909;","600","172800","Sat Nov 19 23:03:56 PST 2022","","","3UN61F00HWPHS3B25ZJQOEPXPPC5R8","A1XM3URUD94QOV","Approved","Fri Nov 18 09:42:14 PST 2022","Fri Nov 18 09:42:30 PST 2022","Sun Nov 20 09:42:30 PST 2022","Sun Nov 20 09:42:47 PST 2022","","","16","100% (308/308)","100% (308/308)","0% (0/0)","他说<br/><br/>好久不见，你好吗？<br/><br/>他说<br/><br/>你过得好吗？<br/><br/>我好，不过<br/><br/>我老了好多。<br/><br/>他终于说<br/><br/>好久不见，你好吗？<br/><br/>他说<br/><br/>你过得好吗？<br/><br/>我好，不过<br/><br/>我说谎好多。<br/><br/>如果当初你没有选择和别人流浪<br/><br/>现在的你，会不会就是我身旁。<br/><br/>如果当初我没有放开你的手<br/><br/>现在的你，会不会躺在谁的温柔里。<br/><br/>也许当初有一点任性<br/><br/>这份爱，才会那样的被","p95","","是","","有创意感","","我会读中文","","我很喜欢这些歌词","","见过","我会读中文 2不会 3我不懂中文 4I don‘t understand."
"33K3E8REWWVHPXINMURK0WQNYNY8XH","30AWZEBKT2QRVF9PLOKR3P30ARRCAP","歌词质量、创意评分 - 中文","阅读歌词并判断歌词好坏与创造力","中文，歌词，text, quality, lyrics, music, review","$0.33","Thu Nov 17 23:03:56 PST 2022","3","BatchId:4938381;OriginalHitTemplateId:928390909;","600","172800","Sat Nov 19 23:03:56 PST 2022","","","3YDGXNSEOZUTEFS6SLUGS5OEZ1W84X","A8IRVPCBEC76V","Approved","Fri Nov 18 10:00:05 PST 2022","Fri Nov 18 10:09:13 PST 2022","Sun Nov 20 10:09:13 PST 2022","Sun Nov 20 10:09:47 PST 2022","","","548","100% (45/45)","100% (45/45)","0% (0/0)","他说<br/><br/>好久不见，你好吗？<br/><br/>他说<br/><br/>你过得好吗？<br/><br/>我好，不过<br/><br/>我老了好多。<br/><br/>他终于说<br/><br/>好久不见，你好吗？<br/><br/>他说<br/><br/>你过得好吗？<br/><br/>我好，不过<br/><br/>我说谎好多。<br/><br/>如果当初你没有选择和别人流浪<br/><br/>现在的你，会不会就是我身旁。<br/><br/>如果当初我没有放开你的手<br/><br/>现在的你，会不会躺在谁的温柔里。<br/><br/>也许当初有一点任性<br/><br/>这份爱，才会那样的被","p95","是","","有创意感","","","我会读中文","我喜欢这些歌词。","","见过","","感谢您的浏览，更多的内容请继续关注：纹身设计大全  评论 好久不见 刘珂矣 刘珂矣 好久不见 好久不见 好久不见 好久不见 好久不见 好久不见 刘珂矣 刘珂矣 好久不见 好久不见 好久不见 好久不见 好久不见 好久不见 刘珂矣 刘珂矣 好久不见 好久不见"
"3UQ1LLR26A808RUD598ALT1VH2OLAC","30AWZEBKT2QRVF9PLOKR3P30ARRCAP","歌词质量、创意评分 - 中文","阅读歌词并判断歌词好坏与创造力","中文，歌词，text, quality, lyrics, music, review","$0.33","Thu Nov 17 23:03:59 PST 2022","3","BatchId:4938381;OriginalHitTemplateId:928390909;","600","172800","Sat Nov 19 23:03:59 PST 2022","","","3PEIJLRY6TTV2ICYAZCR3WOYA3YXWA","A11QRLR5MXQ2FV","Approved","Fri Nov 18 09:23:49 PST 2022","Fri Nov 18 09:27:07 PST 2022","Sun Nov 20 09:27:07 PST 2022","Sun Nov 20 09:27:47 PST 2022","","","198","100% (1/1)","100% (1/1)","0% (0/0)","All the things I want to say to you<br/>It's no matter what you do or where you are<br/>All the things I want to say to you<br/>It's no matter what you do or where you are<br/>想你 想你 想你<br/>想你 想你 想你<br/>想你 想你 想你<br/>无论你在何处 无论你做什么<br/>All the things I want to say to you<br/>It's no matter what you do or where you are<br/>All the things I want to say to","p80","还行","","还行","","","我会读中文","我很喜欢这些歌词","","见过","","這些歌詞描述了說話者對他們所愛的人的渴望，以及無論對方做什麼或身在何處他們的感受"
"3UQ1LLR26A808RUD598ALT1VH2OLAC","30AWZEBKT2QRVF9PLOKR3P30ARRCAP","歌词质量、创意评分 - 中文","阅读歌词并判断歌词好坏与创造力","中文，歌词，text, quality, lyrics, music, review","$0.33","Thu Nov 17 23:03:59 PST 2022","3","BatchId:4938381;OriginalHitTemplateId:928390909;","600","172800","Sat Nov 19 23:03:59 PST 2022","","","3GFK2QRXX9HM0ZSO4TTWBDXEH2G5WW","A1O51ZAYABZYI5","Approved","Fri Nov 18 01:50:04 PST 2022","Fri Nov 18 01:59:43 PST 2022","Sun Nov 20 01:59:43 PST 2022","Fri Nov 18 07:58:54 PST 2022","","","579","100% (4/4)","100% (4/4)","0% (0/0)","All the things I want to say to you<br/>It's no matter what you do or where you are<br/>All the things I want to say to you<br/>It's no matter what you do or where you are<br/>想你 想你 想你<br/>想你 想你 想你<br/>想你 想你 想你<br/>无论你在何处 无论你做什么<br/>All the things I want to say to you<br/>It's no matter what you do or where you are<br/>All the things I want to say to","p80","是","","有创意感","","","我会读中文","我喜欢这些歌词。","","我可能见过","","ITS VERY NICE AND WONDERFULL LYRICS. I MISS YOU THIS WORD IS A VERY EMOTIONAL."
"3UQ1LLR26A808RUD598ALT1VH2OLAC","30AWZEBKT2QRVF9PLOKR3P30ARRCAP","歌词质量、创意评分 - 中文","阅读歌词并判断歌词好坏与创造力","中文，歌词，text, quality, lyrics, music, review","$0.33","Thu Nov 17 23:03:59 PST 2022","3","BatchId:4938381;OriginalHitTemplateId:928390909;","600","172800","Sat Nov 19 23:03:59 PST 2022","","","34BBWHLWHABYCNN3BDCQ0M1JMQYIWZ","A1XM3URUD94QOV","Approved","Fri Nov 18 09:46:12 PST 2022","Fri Nov 18 09:46:29 PST 2022","Sun Nov 20 09:46:29 PST 2022","Sun Nov 20 09:46:47 PST 2022","","","17","100% (308/308)","100% (308/308)","0% (0/0)","All the things I want to say to you<br/>It's no matter what you do or where you are<br/>All the things I want to say to you<br/>It's no matter what you do or where you are<br/>想你 想你 想你<br/>想你 想你 想你<br/>想你 想你 想你<br/>无论你在何处 无论你做什么<br/>All the things I want to say to you<br/>It's no matter what you do or where you are<br/>All the things I want to say to","p80","","是","","有创意感","","我会读中文","","我很喜欢这些歌词","","见过","形容这些"
"3KA7IJSNW65VIME33F1DXLUL4UABPV","30AWZEBKT2QRVF9PLOKR3P30ARRCAP","歌词质量、创意评分 - 中文","阅读歌词并判断歌词好坏与创造力","中文，歌词，text, quality, lyrics, music, review","$0.33","Thu Nov 17 23:03:59 PST 2022","4","BatchId:4938381;OriginalHitTemplateId:928390909;","600","172800","Sat Nov 19 23:03:59 PST 2022","","","3OVHNO1VE61LY7CMUMVM8TFOBNUZD4","A173A97OFDAX9F","Approved","Fri Nov 18 09:49:32 PST 2022","Fri Nov 18 09:50:09 PST 2022","Sun Nov 20 09:50:09 PST 2022","Sun Nov 20 09:50:47 PST 2022","","","37","100% (43/43)","100% (43/43)","0% (0/0)","黑黑的天空低垂 亮亮的繁星相随<br/>虫儿飞 虫儿飞 你在思念谁<br/><br/>浪漫的夏季已来到 荷花儿香 叶儿翠<br/>风儿吹 雨儿飘 铃儿响叮当<br/><br/>我们坐在高高的谷堆旁边<br/>听妈妈讲那过去的事情<br/><br/>那时候天还是很蓝<br/>日子总过得太慢<br/>在转眼中 过了这么多年<br/>花儿又谢了 月儿又弯了<br/>","p80","还行","","有创意感","","","我会读中文","我喜欢这些歌词。","","见过","","歌词通顺流畅，但感觉是两首歌拼凑在一起。"
"3KA7IJSNW65VIME33F1DXLUL4UABPV","30AWZEBKT2QRVF9PLOKR3P30ARRCAP","歌词质量、创意评分 - 中文","阅读歌词并判断歌词好坏与创造力","中文，歌词，text, quality, lyrics, music, review","$0.33","Thu Nov 17 23:03:59 PST 2022","4","BatchId:4938381;OriginalHitTemplateId:928390909;","600","172800","Sat Nov 19 23:03:59 PST 2022","","","3OB0CAO74HP25X7JKWCTL7LKXLKYHM","A1BLDWY2BW9K00","Approved","Fri Nov 18 09:59:48 PST 2022","Fri Nov 18 10:00:18 PST 2022","Sun Nov 20 10:00:18 PST 2022","Sun Nov 20 10:00:47 PST 2022","","","30","100% (107/107)","100% (107/107)","0% (0/0)","黑黑的天空低垂 亮亮的繁星相随<br/>虫儿飞 虫儿飞 你在思念谁<br/><br/>浪漫的夏季已来到 荷花儿香 叶儿翠<br/>风儿吹 雨儿飘 铃儿响叮当<br/><br/>我们坐在高高的谷堆旁边<br/>听妈妈讲那过去的事情<br/><br/>那时候天还是很蓝<br/>日子总过得太慢<br/>在转眼中 过了这么多年<br/>花儿又谢了 月儿又弯了<br/>","p80","","是","","有创意感","","我会读中文","","我很喜欢这些歌词","","见过","我们要读歌词"
"3KA7IJSNW65VIME33F1DXLUL4UABPV","30AWZEBKT2QRVF9PLOKR3P30ARRCAP","歌词质量、创意评分 - 中文","阅读歌词并判断歌词好坏与创造力","中文，歌词，text, quality, lyrics, music, review","$0.33","Thu Nov 17 23:03:59 PST 2022","4","BatchId:4938381;OriginalHitTemplateId:928390909;","600","172800","Sat Nov 19 23:03:59 PST 2022","","","379J5II41OG6LO9IBGFX6WMBWQLELR","A1XM3URUD94QOV","Approved","Fri Nov 18 09:36:48 PST 2022","Fri Nov 18 09:37:08 PST 2022","Sun Nov 20 09:37:08 PST 2022","Sun Nov 20 09:37:47 PST 2022","","","20","100% (308/308)","100% (308/308)","0% (0/0)","黑黑的天空低垂 亮亮的繁星相随<br/>虫儿飞 虫儿飞 你在思念谁<br/><br/>浪漫的夏季已来到 荷花儿香 叶儿翠<br/>风儿吹 雨儿飘 铃儿响叮当<br/><br/>我们坐在高高的谷堆旁边<br/>听妈妈讲那过去的事情<br/><br/>那时候天还是很蓝<br/>日子总过得太慢<br/>在转眼中 过了这么多年<br/>花儿又谢了 月儿又弯了<br/>","p80","","是","","有创意感","","我会读中文","","我很喜欢这些歌词","","见过","我会读中文 2不会 3我不懂中文 4I don‘t understand."
"3KA7IJSNW65VIME33F1DXLUL4UABPV","30AWZEBKT2QRVF9PLOKR3P30ARRCAP","歌词质量、创意评分 - 中文","阅读歌词并判断歌词好坏与创造力","中文，歌词，text, quality, lyrics, music, review","$0.33","Thu Nov 17 23:03:59 PST 2022","4","BatchId:4938381;OriginalHitTemplateId:928390909;","600","172800","Sat Nov 19 23:03:59 PST 2022","","","3EFE17QCRC559BVALQK43LXJGZPHSQ","A23OAT3B3UB3HE","Rejected","Fri Nov 18 07:28:47 PST 2022","Fri Nov 18 07:35:27 PST 2022","Sun Nov 20 07:35:27 PST 2022","","Fri Nov 18 07:40:03 PST 2022","你必须会读中文。You must be able to read Chinese.
Too fast / 太快","400","10% (6/58)","10% (6/58)","0% (0/0)","黑黑的天空低垂 亮亮的繁星相随<br/>虫儿飞 虫儿飞 你在思念谁<br/><br/>浪漫的夏季已来到 荷花儿香 叶儿翠<br/>风儿吹 雨儿飘 铃儿响叮当<br/><br/>我们坐在高高的谷堆旁边<br/>听妈妈讲那过去的事情<br/><br/>那时候天还是很蓝<br/>日子总过得太慢<br/>在转眼中 过了这么多年<br/>花儿又谢了 月儿又弯了<br/>","p80","还行","","还行","","","我会读中文","一般","","我可能见过","","你会读中文吗？"
"3OND0WXMHWF1C8SZUTVYPKYFL0DEHT","30AWZEBKT2QRVF9PLOKR3P30ARRCAP","歌词质量、创意评分 - 中文","阅读歌词并判断歌词好坏与创造力","中文，歌词，text, quality, lyrics, music, review","$0.33","Thu Nov 17 23:03:59 PST 2022","5","BatchId:4938381;OriginalHitTemplateId:928390909;","600","172800","Sat Nov 19 23:03:59 PST 2022","","","324G5B4FB388FD5MZFF8222675907L","A1BLDWY2BW9K00","Approved","Fri Nov 18 09:51:55 PST 2022","Fri Nov 18 09:52:16 PST 2022","Sun Nov 20 09:52:16 PST 2022","Sun Nov 20 09:52:47 PST 2022","","","21","100% (107/107)","100% (107/107)","0% (0/0)","看着我<br/>你看到了什么?<br/>你看到的 是个年轻的梦想<br/>看到了一个梦想<br/>一个梦想<br/>你不理解我说的?<br/>我不理解你的思想<br/>我不理解你<br/>但我很高兴看到你<br/>很高兴看到你<br/>很高兴见到你<br/>你知道吗<br/>我有一种感觉<br/>有一种感觉<br/>我们注定要在一起<br/>我们注定要在一起<br/>你知道吗<br/>有一种感觉<br/>我很高兴见到你<br/>看着我<br/>你看到了什么?<br/>你看到的 是个年轻的梦想<br/>看到了一个梦想<br/>一个梦想<br/>你不理解我说的?<br/>我不理解","p80","","是","","有创意感","","我会读中文","","我很喜欢这些歌词","","见过","我们要读歌词"
"3OND0WXMHWF1C8SZUTVYPKYFL0DEHT","30AWZEBKT2QRVF9PLOKR3P30ARRCAP","歌词质量、创意评分 - 中文","阅读歌词并判断歌词好坏与创造力","中文，歌词，text, quality, lyrics, music, review","$0.33","Thu Nov 17 23:03:59 PST 2022","5","BatchId:4938381;OriginalHitTemplateId:928390909;","600","172800","Sat Nov 19 23:03:59 PST 2022","","","3TXMY6UCAEO2FN5H7UHYXUL2LKXCQN","A1XM3URUD94QOV","Approved","Fri Nov 18 09:48:33 PST 2022","Fri Nov 18 09:48:50 PST 2022","Sun Nov 20 09:48:50 PST 2022","Sun Nov 20 09:49:47 PST 2022","","","17","100% (308/308)","100% (308/308)","0% (0/0)","看着我<br/>你看到了什么?<br/>你看到的 是个年轻的梦想<br/>看到了一个梦想<br/>一个梦想<br/>你不理解我说的?<br/>我不理解你的思想<br/>我不理解你<br/>但我很高兴看到你<br/>很高兴看到你<br/>很高兴见到你<br/>你知道吗<br/>我有一种感觉<br/>有一种感觉<br/>我们注定要在一起<br/>我们注定要在一起<br/>你知道吗<br/>有一种感觉<br/>我很高兴见到你<br/>看着我<br/>你看到了什么?<br/>你看到的 是个年轻的梦想<br/>看到了一个梦想<br/>一个梦想<br/>你不理解我说的?<br/>我不理解","p80","","是","","有创意感","","我会读中文","","我很喜欢这些歌词","","见过","形容这些"
"3OND0WXMHWF1C8SZUTVYPKYFL0DEHT","30AWZEBKT2QRVF9PLOKR3P30ARRCAP","歌词质量、创意评分 - 中文","阅读歌词并判断歌词好坏与创造力","中文，歌词，text, quality, lyrics, music, review","$0.33","Thu Nov 17 23:03:59 PST 2022","5","BatchId:4938381;OriginalHitTemplateId:928390909;","600","172800","Sat Nov 19 23:03:59 PST 2022","","","39PAAFCODM0B6C39FF6YSRKEQXDTVG","A23OAT3B3UB3HE","Rejected","Fri Nov 18 07:28:42 PST 2022","Fri Nov 18 07:33:04 PST 2022","Sun Nov 20 07:33:04 PST 2022","","Fri Nov 18 07:35:34 PST 2022","你必须会读中文。You must be able to read Chinese.","262","10% (6/58)","10% (6/58)","0% (0/0)","看着我<br/>你看到了什么?<br/>你看到的 是个年轻的梦想<br/>看到了一个梦想<br/>一个梦想<br/>你不理解我说的?<br/>我不理解你的思想<br/>我不理解你<br/>但我很高兴看到你<br/>很高兴看到你<br/>很高兴见到你<br/>你知道吗<br/>我有一种感觉<br/>有一种感觉<br/>我们注定要在一起<br/>我们注定要在一起<br/>你知道吗<br/>有一种感觉<br/>我很高兴见到你<br/>看着我<br/>你看到了什么?<br/>你看到的 是个年轻的梦想<br/>看到了一个梦想<br/>一个梦想<br/>你不理解我说的?<br/>我不理解","p80","还行","","还行","","","不会","一般","","我可能见过","","它的好听"
